10,"{(8, 6): 2, (3, 7): 1, (8, 5): 0, (2, 7): 1, (4, 3): 0, (0, 0): 2, (3, 0): 1, (6, 0): 1, (8, 1): 2, (0, 7): 2}"
15,"{(12, 9): 2, (7, 12): 0, (6, 10): 2, (6, 12): 0, (5, 10): 2, (9, 9): 1, (11, 5): 1, (8, 5): 0, (0, 11): 2, (4, 12): 1, (11, 4): 2, (10, 2): 1, (12, 4): 0, (12, 1): 0, (2, 0): 2}"
20,"{(14, 3): 0, (14, 1): 1, (18, 7): 0, (16, 10): 1, (16, 18): 2, (18, 9): 1, (15, 7): 2, (11, 0): 0, (2, 4): 1, (1, 13): 2, (3, 11): 1, (8, 3): 0, (10, 4): 0, (5, 6): 2, (4, 7): 1, (12, 8): 0, (12, 7): 2, (3, 13): 0, (1, 17): 2, (12, 10): 0}"
25,"{(14, 18): 0, (18, 17): 1, (19, 16): 2, (22, 10): 1, (23, 19): 2, (18, 19): 1, (23, 22): 0, (16, 22): 2, (9, 21): 0, (21, 6): 0, (19, 6): 1, (19, 5): 0, (17, 5): 1, (8, 4): 2, (14, 5): 1, (3, 6): 0, (11, 7): 1, (17, 12): 2, (14, 13): 1, (6, 9): 0, (10, 12): 1, (11, 16): 0, (7, 14): 1, (1, 19): 2, (2, 22): 2}"
30,"{(16, 19): 1, (15, 24): 0, (14, 17): 0, (11, 27): 2, (15, 26): 1, (19, 24): 0, (21, 25): 1, (16, 28): 2, (26, 23): 2, (15, 13): 0, (12, 6): 2, (16, 0): 1, (5, 4): 2, (13, 13): 1, (3, 15): 2, (2, 22): 0, (2, 28): 2, (0, 19): 1, (0, 24): 2, (18, 13): 0, (19, 18): 1, (22, 19): 0, (26, 20): 1, (22, 18): 2, (22, 16): 0, (24, 11): 2, (24, 2): 1, (28, 6): 2, (28, 22): 0, (23, 11): 0}"
35,"{(24, 13): 0, (24, 15): 2, (29, 24): 0, (25, 23): 2, (19, 23): 0, (16, 24): 1, (13, 26): 2, (4, 33): 1, (0, 9): 0, (4, 3): 2, (3, 14): 2, (9, 12): 1, (3, 18): 1, (19, 27): 1, (18, 33): 2, (26, 29): 1, (31, 32): 0, (32, 9): 2, (28, 9): 0, (25, 8): 2, (22, 5): 1, (28, 6): 1, (27, 8): 2, (24, 4): 1, (29, 15): 1, (26, 14): 2, (29, 30): 2, (24, 25): 0, (25, 27): 1, (21, 20): 0, (10, 23): 1, (11, 9): 2, (11, 2): 1, (16, 2): 0, (29, 3): 2}"
40,"{(11, 4): 1, (8, 2): 0, (12, 1): 1, (8, 9): 1, (9, 12): 0, (7, 10): 2, (0, 10): 0, (7, 16): 2, (3, 2): 1, (4, 1): 2, (2, 2): 0, (3, 34): 1, (2, 18): 0, (8, 33): 0, (20, 38): 2, (7, 25): 0, (5, 21): 1, (15, 30): 2, (15, 23): 0, (21, 21): 1, (24, 27): 2, (25, 17): 2, (23, 17): 0, (24, 7): 1, (27, 2): 0, (14, 1): 2, (19, 4): 1, (36, 2): 0, (37, 17): 2, (36, 5): 1, (30, 24): 2, (29, 35): 1, (29, 32): 0, (35, 24): 0, (32, 22): 1, (32, 17): 0, (8, 18): 2, (15, 16): 1, (14, 8): 0, (21, 27): 0}"
45,"{(14, 10): 0, (10, 17): 2, (13, 8): 1, (6, 19): 1, (6, 7): 0, (5, 6): 1, (7, 5): 2, (10, 8): 2, (13, 0): 0, (18, 7): 1, (21, 0): 2, (4, 13): 2, (4, 39): 0, (0, 1): 2, (7, 23): 1, (13, 38): 2, (7, 37): 0, (5, 38): 1, (18, 39): 0, (18, 40): 1, (22, 38): 2, (21, 24): 0, (31, 14): 1, (32, 0): 2, (26, 37): 1, (31, 31): 2, (24, 40): 1, (30, 37): 0, (41, 34): 1, (39, 28): 2, (30, 27): 1, (41, 29): 1, (42, 28): 0, (32, 31): 1, (39, 39): 0, (43, 34): 2, (43, 30): 1, (39, 12): 0, (15, 34): 1, (13, 29): 2, (7, 31): 2, (5, 35): 0, (8, 22): 0, (19, 22): 2, (10, 18): 1}"
50,"{(9, 47): 0, (45, 43): 2, (48, 38): 1, (15, 42): 1, (1, 42): 2, (1, 41): 0, (10, 29): 1, (15, 33): 0, (12, 30): 1, (18, 25): 2, (24, 45): 2, (21, 44): 1, (19, 38): 2, (29, 31): 0, (28, 39): 1, (30, 42): 0, (31, 43): 1, (36, 43): 2, (30, 30): 0, (19, 29): 0, (21, 25): 0, (24, 24): 2, (29, 30): 1, (18, 22): 1, (23, 18): 0, (25, 13): 1, (31, 18): 2, (15, 15): 0, (12, 7): 1, (2, 12): 2, (1, 10): 0, (2, 11): 1, (5, 8): 1, (10, 6): 2, (15, 0): 0, (31, 3): 1, (33, 7): 0, (24, 4): 2, (27, 6): 0, (29, 6): 2, (16, 6): 1, (17, 11): 2, (40, 0): 2, (44, 3): 0, (42, 5): 0, (47, 6): 1, (23, 24): 0, (28, 22): 2, (40, 28): 1, (34, 7): 0}"
55,"{(3, 27): 2, (1, 33): 1, (5, 18): 1, (0, 35): 1, (8, 35): 0, (1, 45): 2, (8, 44): 1, (7, 46): 0, (1, 41): 2, (10, 52): 0, (9, 38): 2, (8, 49): 2, (27, 43): 1, (22, 43): 0, (20, 29): 2, (15, 26): 0, (10, 30): 1, (15, 31): 1, (41, 49): 0, (43, 34): 1, (35, 33): 2, (44, 35): 2, (50, 43): 1, (47, 33): 0, (50, 33): 2, (44, 22): 1, (36, 23): 0, (35, 29): 2, (26, 25): 2, (37, 27): 2, (48, 19): 0, (48, 10): 1, (35, 13): 1, (30, 21): 0, (25, 23): 2, (15, 25): 0, (28, 22): 1, (30, 24): 0, (36, 4): 2, (30, 2): 1, (17, 2): 0, (1, 3): 1, (3, 4): 2, (8, 6): 1, (25, 8): 0, (22, 7): 2, (11, 8): 0, (27, 4): 0, (52, 11): 0, (53, 31): 1, (52, 33): 2, (34, 3): 2, (45, 9): 1, (44, 9): 0, (38, 7): 2}"
60,"{(7, 32): 0, (4, 36): 1, (5, 34): 2, (10, 33): 2, (8, 46): 0, (2, 41): 2, (24, 33): 1, (26, 30): 0, (25, 21): 0, (24, 16): 2, (28, 18): 0, (33, 18): 1, (13, 29): 2, (9, 30): 1, (15, 26): 0, (10, 20): 1, (12, 23): 0, (8, 22): 2, (12, 16): 1, (16, 11): 2, (15, 13): 2, (15, 1): 2, (0, 37): 0, (4, 28): 2, (21, 17): 2, (18, 11): 0, (22, 45): 0, (13, 50): 1, (12, 42): 2, (10, 45): 1, (8, 49): 0, (30, 36): 2, (35, 36): 1, (40, 35): 0, (36, 25): 2, (40, 37): 0, (36, 43): 0, (36, 47): 1, (27, 55): 2, (47, 57): 0, (47, 37): 2, (54, 33): 1, (55, 43): 0, (56, 27): 1, (54, 3): 2, (46, 4): 1, (46, 2): 0, (44, 28): 0, (52, 10): 2, (40, 25): 0, (44, 45): 2, (37, 44): 1, (45, 51): 2, (31, 38): 0, (31, 42): 2, (18, 57): 1, (25, 51): 2, (18, 58): 2, (7, 49): 1, (2, 47): 2}"
65,"{(40, 60): 0, (57, 59): 1, (23, 54): 1, (2, 48): 0, (1, 21): 2, (10, 46): 2, (14, 44): 1, (6, 29): 1, (0, 16): 0, (26, 49): 2, (53, 53): 1, (62, 49): 0, (58, 60): 1, (63, 25): 1, (63, 0): 2, (62, 2): 1, (56, 2): 1, (55, 23): 2, (58, 46): 2, (60, 46): 0, (55, 47): 2, (46, 43): 1, (42, 50): 0, (44, 47): 0, (33, 42): 2, (44, 33): 2, (31, 38): 1, (23, 39): 2, (22, 40): 1, (20, 40): 2, (25, 48): 0, (22, 53): 1, (49, 34): 0, (52, 33): 2, (44, 30): 1, (36, 19): 2, (33, 27): 1, (29, 31): 0, (28, 30): 2, (49, 22): 0, (55, 9): 2, (40, 9): 2, (39, 7): 0, (30, 12): 1, (26, 1): 0, (13, 0): 1, (10, 4): 0, (5, 0): 0, (4, 2): 1, (42, 3): 2, (22, 12): 2, (31, 18): 0, (18, 21): 2, (19, 10): 0, (7, 15): 2, (2, 15): 0, (25, 26): 2, (28, 34): 0, (25, 35): 1, (20, 38): 2, (61, 31): 0, (53, 24): 1, (59, 34): 1, (61, 36): 2, (62, 41): 1}"
70,"{(26, 38): 2, (32, 40): 1, (25, 40): 0, (39, 45): 1, (39, 53): 0, (37, 64): 1, (39, 68): 0, (44, 66): 0, (37, 65): 2, (48, 65): 2, (58, 66): 1, (60, 64): 0, (33, 65): 0, (26, 68): 1, (17, 65): 0, (6, 60): 2, (4, 56): 0, (0, 41): 2, (2, 28): 1, (1, 13): 0, (30, 0): 2, (35, 7): 1, (14, 15): 0, (14, 10): 1, (2, 34): 2, (19, 23): 0, (24, 15): 1, (24, 21): 2, (13, 44): 1, (17, 54): 2, (20, 40): 0, (21, 36): 1, (20, 36): 0, (18, 37): 2, (16, 32): 2, (26, 31): 1, (14, 39): 0, (4, 31): 1, (26, 56): 2, (16, 54): 0, (47, 50): 2, (64, 62): 1, (68, 64): 0, (48, 55): 1, (59, 41): 0, (62, 32): 1, (67, 34): 0, (62, 4): 1, (55, 1): 0, (56, 5): 2, (52, 5): 0, (45, 6): 1, (64, 29): 2, (62, 35): 2, (43, 44): 1, (53, 32): 2, (55, 27): 1, (48, 30): 0, (52, 27): 1, (43, 29): 2, (52, 16): 0, (44, 13): 1, (29, 29): 1, (28, 28): 0, (32, 21): 0, (28, 15): 2, (24, 22): 1, (32, 10): 1, (31, 7): 0, (36, 10): 1}"
75,"{(60, 69): 2, (72, 71): 0, (41, 70): 2, (36, 60): 0, (24, 73): 1, (7, 65): 0, (1, 60): 2, (0, 47): 0, (0, 35): 1, (3, 30): 0, (3, 27): 1, (1, 53): 1, (33, 58): 2, (35, 53): 1, (29, 52): 0, (20, 68): 2, (24, 66): 0, (13, 65): 2, (8, 62): 0, (22, 52): 2, (17, 59): 0, (14, 56): 2, (2, 34): 0, (24, 50): 1, (22, 50): 0, (21, 43): 2, (69, 57): 1, (73, 51): 0, (66, 45): 2, (63, 60): 0, (66, 49): 1, (59, 49): 0, (70, 32): 2, (73, 23): 1, (55, 22): 0, (70, 22): 1, (64, 15): 0, (70, 3): 2, (70, 18): 0, (69, 9): 1, (73, 1): 2, (53, 31): 0, (45, 17): 2, (38, 22): 0, (52, 16): 0, (39, 4): 1, (4, 1): 0, (4, 2): 1, (0, 5): 2, (4, 18): 1, (29, 18): 1, (33, 14): 2, (56, 15): 2, (40, 26): 1, (44, 18): 2, (33, 21): 0, (24, 24): 1, (11, 24): 0, (53, 36): 1, (42, 48): 2, (36, 40): 1, (22, 27): 2, (18, 26): 1, (16, 29): 0, (29, 26): 0, (31, 27): 1, (36, 35): 2, (46, 41): 1, (41, 35): 2, (45, 32): 1, (45, 34): 0, (41, 42): 2, (49, 63): 1, (42, 69): 2, (37, 59): 2}"
80,"{(35, 16): 0, (30, 11): 2, (9, 2): 1, (62, 1): 0, (74, 2): 2, (73, 9): 0, (37, 5): 2, (39, 6): 0, (57, 6): 1, (54, 13): 0, (46, 14): 2, (41, 22): 0, (44, 10): 2, (63, 10): 2, (62, 17): 0, (60, 2): 2, (27, 14): 2, (41, 26): 0, (45, 26): 1, (48, 23): 0, (58, 18): 1, (66, 27): 2, (65, 34): 0, (71, 36): 2, (67, 30): 0, (74, 18): 0, (22, 33): 1, (37, 38): 2, (41, 46): 0, (53, 35): 0, (64, 36): 1, (57, 32): 1, (55, 33): 2, (48, 49): 2, (54, 36): 1, (58, 55): 1, (60, 66): 2, (74, 67): 1, (74, 61): 0, (68, 53): 2, (74, 49): 0, (73, 41): 2, (27, 42): 1, (9, 23): 0, (20, 22): 1, (9, 8): 2, (7, 13): 0, (8, 33): 2, (6, 16): 0, (0, 57): 1, (0, 78): 2, (4, 66): 1, (9, 70): 0, (7, 74): 1, (3, 77): 0, (10, 77): 2, (21, 78): 0, (40, 76): 1, (60, 72): 2, (59, 72): 2, (50, 69): 1, (38, 63): 2, (50, 72): 0, (35, 73): 1, (36, 66): 2, (34, 66): 0, (32, 55): 1, (30, 69): 0, (21, 69): 1, (9, 68): 2, (2, 59): 1, (13, 60): 0, (21, 54): 1, (7, 51): 2, (20, 48): 1, (14, 43): 0, (20, 45): 2, (31, 47): 0, (25, 42): 1, (15, 33): 2}"
85,"{(7, 43): 0, (4, 79): 1, (1, 23): 2, (14, 56): 0, (15, 52): 1, (13, 42): 2, (19, 42): 1, (12, 48): 1, (13, 48): 1, (21, 53): 1, (20, 51): 0, (26, 52): 0, (6, 80): 0, (7, 79): 2, (21, 70): 0, (19, 66): 1, (41, 75): 1, (42, 71): 0, (37, 73): 2, (35, 72): 0, (51, 64): 1, (49, 70): 2, (46, 57): 2, (55, 63): 1, (42, 57): 2, (32, 59): 1, (47, 46): 0, (48, 56): 2, (54, 42): 2, (31, 62): 1, (21, 56): 2, (57, 77): 2, (50, 75): 1, (70, 79): 0, (58, 64): 1, (55, 68): 0, (77, 61): 2, (73, 61): 0, (65, 57): 1, (72, 69): 0, (80, 49): 1, (75, 53): 2, (82, 32): 0, (76, 47): 1, (68, 31): 0, (44, 33): 1, (35, 21): 2, (35, 25): 1, (31, 28): 0, (33, 21): 0, (34, 21): 1, (36, 34): 0, (42, 56): 2, (48, 34): 2, (35, 30): 1, (25, 32): 0, (29, 35): 2, (65, 39): 2, (72, 20): 2, (74, 27): 0, (53, 2): 0, (42, 9): 2, (43, 10): 0, (29, 7): 2, (27, 12): 1, (33, 2): 0, (16, 1): 2, (1, 2): 1, (21, 13): 1, (17, 15): 0, (25, 9): 2, (16, 10): 1, (17, 16): 0, (13, 18): 0, (6, 10): 1, (12, 20): 2, (14, 24): 0, (17, 26): 2, (8, 37): 1, (5, 25): 2, (5, 5): 0, (14, 10): 2, (78, 2): 1, (60, 5): 2, (72, 8): 1}"
